X,Y,Z,Dens,Cu
4400,5050,3000,0.068038855,0.68
4450,5050,3000,0.068038855,0.9
4500,5050,3000,0.068038855,1.36
4550,5050,3000,0.068038855,1.35
4600,5050,3000,0.068038855,1.18
4650,5050,3000,0.068038855,0.96
4700,5050,3000,0.068038855,0.77
4750,5050,3000,0.068038855,0.59
4800,5050,3000,0.068038855,0.44
4850,5050,3000,0.068038855,0.44
4300,5100,3000,0.068038855,0.55
4350,5100,3000,0.068038855,0.6
4400,5100,3000,0.068038855,0.68
4450,5100,3000,0.068038855,0.9
4500,5100,3000,0.068038855,1.38
4550,5100,3000,0.068038855,1.46
4600,5100,3000,0.068038855,1.29
4650,5100,3000,0.068038855,1.06
4700,5100,3000,0.068038855,0.9
4750,5100,3000,0.068038855,0.69
4800,5100,3000,0.068038855,0.6
4850,5100,3000,0.068038855,0.6
4300,5150,3000,0.068038855,0.52
4350,5150,3000,0.068038855,0.58
4400,5150,3000,0.068038855,0.67
4450,5150,3000,0.068038855,0.88
4500,5150,3000,0.068038855,1.39
4550,5150,3000,0.068038855,1.57
4600,5150,3000,0.068038855,1.42
4650,5150,3000,0.068038855,1.24
4700,5150,3000,0.068038855,1.07
4750,5150,3000,0.068038855,0.88
4800,5150,3000,0.068038855,0.79
4850,5150,3000,0.068038855,0.79
4300,5200,3000,0.068038855,0.49
4350,5200,3000,0.068038855,0.55
4400,5200,3000,0.068038855,0.63
4450,5200,3000,0.068038855,0.86
4500,5200,3000,0.068038855,1.34
4550,5200,3000,0.068038855,1.65
4600,5200,3000,0.068038855,1.64
4650,5200,3000,0.068038855,1.51
4700,5200,3000,0.068038855,1.3
4750,5200,3000,0.068038855,1.16
4800,5200,3000,0.068038855,0.95
4850,5200,3000,0.068038855,0.95
4300,5250,3000,0.068038855,0.46
4350,5250,3000,0.068038855,0.53
4400,5250,3000,0.068038855,0.61
4450,5250,3000,0.068038855,0.82
4500,5250,3000,0.068038855,1.34
4550,5250,3000,0.068038855,1.85
4600,5250,3000,0.068038855,1.95
4650,5250,3000,0.068038855,1.86
4700,5250,3000,0.068038855,1.68
4750,5250,3000,0.068038855,1.38
4800,5250,3000,0.068038855,1.04
4850,5250,3000,0.068038855,1.04
4300,5300,3000,0.068038855,0.44
4350,5300,3000,0.068038855,0.5
4400,5300,3000,0.068038855,0.58
4450,5300,3000,0.068038855,0.78
4500,5300,3000,0.068038855,1.41
4550,5300,3000,0.068038855,2.15
4600,5300,3000,0.068038855,2.26
4650,5300,3000,0.068038855,2.23
4700,5300,3000,0.068038855,1.9
4750,5300,3000,0.068038855,1.49
4800,5300,3000,0.068038855,1.04
4850,5300,3000,0.068038855,1.04
4300,5350,3000,0.068038855,0.41
4350,5350,3000,0.068038855,0.48
4400,5350,3000,0.068038855,0.59
4450,5350,3000,0.068038855,0.81
4500,5350,3000,0.068038855,1.48
4550,5350,3000,0.068038855,2.45
4600,5350,3000,0.068038855,2.6
4650,5350,3000,0.068038855,2.42
4700,5350,3000,0.068038855,1.92
4750,5350,3000,0.068038855,1.39
4800,5350,3000,0.068038855,0.95
4850,5350,3000,0.068038855,0.95
4300,5400,3000,0.068038855,0.39
4350,5400,3000,0.068038855,0.49
4400,5400,3000,0.068038855,0.62
4450,5400,3000,0.068038855,0.84
4500,5400,3000,0.068038855,1.46
4550,5400,3000,0.068038855,2.73
4600,5400,3000,0.068038855,2.85
4650,5400,3000,0.068038855,2.5
4700,5400,3000,0.068038855,1.79
4750,5400,3000,0.068038855,1.22
4800,5400,3000,0.068038855,0.8
4850,5400,3000,0.068038855,0.8
4300,5450,3000,0.068038855,0.39
4350,5450,3000,0.068038855,0.5
4400,5450,3000,0.068038855,0.64
4450,5450,3000,0.068038855,0.86
4500,5450,3000,0.068038855,1.44
4550,5450,3000,0.068038855,2.88
4600,5450,3000,0.068038855,2.92
4650,5450,3000,0.068038855,2.34
4700,5450,3000,0.068038855,1.6
4750,5450,3000,0.068038855,1.03
4800,5450,3000,0.068038855,0.66
4850,5450,3000,0.068038855,0.66
4300,5500,3000,0.068038855,0.38
4350,5500,3000,0.068038855,0.49
4400,5500,3000,0.068038855,0.63
4450,5500,3000,0.068038855,0.84
4500,5500,3000,0.068038855,1.3
4550,5500,3000,0.068038855,2.63
4600,5500,3000,0.068038855,2.77
4650,5500,3000,0.068038855,2.03
4700,5500,3000,0.068038855,1.38
4750,5500,3000,0.068038855,0.86
4800,5500,3000,0.068038855,-2
4850,5500,3000,0.068038855,-2
4300,5550,3000,0.068038855,0.37
4350,5550,3000,0.068038855,0.48
4400,5550,3000,0.068038855,0.61
4450,5550,3000,0.068038855,0.77
4500,5550,3000,0.068038855,1.11
4550,5550,3000,0.068038855,1.99
4600,5550,3000,0.068038855,2.26
4650,5550,3000,0.068038855,1.68
4700,5550,3000,0.068038855,1.13
4750,5550,3000,0.068038855,0.72
4800,5550,3000,0.068038855,-2
4850,5550,3000,0.068038855,-2
4300,5600,3000,0.068038855,0.35
4350,5600,3000,0.068038855,0.46
4400,5600,3000,0.068038855,0.57
4450,5600,3000,0.068038855,0.72
4500,5600,3000,0.068038855,0.94
4550,5600,3000,0.068038855,1.4
4600,5600,3000,0.068038855,1.52
4650,5600,3000,0.068038855,1.2
4700,5600,3000,0.068038855,0.84
4750,5600,3000,0.068038855,-2
4800,5600,3000,0.068038855,-2
4850,5600,3000,0.068038855,-2
4300,5650,3000,0.068038855,0.34
4350,5650,3000,0.068038855,0.43
4400,5650,3000,0.068038855,0.53
4450,5650,3000,0.068038855,0.65
4500,5650,3000,0.068038855,0.77
4550,5650,3000,0.068038855,0.98
4600,5650,3000,0.068038855,1.02
4650,5650,3000,0.068038855,0.86
4700,5650,3000,0.068038855,0.61
4750,5650,3000,0.068038855,0.44
4800,5650,3000,0.068038855,-2
4850,5650,3000,0.068038855,-2
4300,5700,3000,0.068038855,0.31
4350,5700,3000,0.068038855,0.39
4400,5700,3000,0.068038855,0.48
4450,5700,3000,0.068038855,0.56
4500,5700,3000,0.068038855,0.61
4550,5700,3000,0.068038855,0.69
4600,5700,3000,0.068038855,0.7
4650,5700,3000,0.068038855,0.58
4700,5700,3000,0.068038855,0.45
4750,5700,3000,0.068038855,0.33
4800,5700,3000,0.068038855,-2
4850,5700,3000,0.068038855,-2
4300,5750,3000,0.068038855,0.31
4350,5750,3000,0.068038855,0.39
4400,5750,3000,0.068038855,0.48
4450,5750,3000,0.068038855,0.56
4500,5750,3000,0.068038855,0.61
4550,5750,3000,0.068038855,0.69
4600,5750,3000,0.068038855,0.7
4650,5750,3000,0.068038855,0.58
4700,5750,3000,0.068038855,0.45
4750,5750,3000,0.068038855,0.33
4800,5750,3000,0.068038855,0.25
4850,5750,3000,0.068038855,-2
4300,4800,3025,0.068038855,-2
4350,4800,3025,0.068038855,0.56
4400,4800,3025,0.068038855,0.65
4450,4800,3025,0.068038855,0.86
4500,4800,3025,0.068038855,0.92
4550,4800,3025,0.068038855,0.73
4600,4800,3025,0.068038855,0.55
4650,4800,3025,0.068038855,0.41
4700,4800,3025,0.068038855,0.3
4750,4800,3025,0.068038855,0.23
4800,4800,3025,0.068038855,0.17
4850,4800,3025,0.068038855,0.17
4300,4850,3025,0.068038855,0.55
4350,4850,3025,0.068038855,0.58
4400,4850,3025,0.068038855,0.67
4450,4850,3025,0.068038855,0.89
4500,4850,3025,0.068038855,1.01
4550,4850,3025,0.068038855,0.83
4600,4850,3025,0.068038855,0.64
4650,4850,3025,0.068038855,0.47
4700,4850,3025,0.068038855,0.35
4750,4850,3025,0.068038855,0.26
4800,4850,3025,0.068038855,0.19
4850,4850,3025,0.068038855,0.19
4300,4900,3025,0.068038855,0.56
4350,4900,3025,0.068038855,0.59
4400,4900,3025,0.068038855,0.68
4450,4900,3025,0.068038855,0.91
4500,4900,3025,0.068038855,1.11
4550,4900,3025,0.068038855,0.91
4600,4900,3025,0.068038855,0.71
4650,4900,3025,0.068038855,0.55
4700,4900,3025,0.068038855,0.41
4750,4900,3025,0.068038855,0.3
4800,4900,3025,0.068038855,0.22
4850,4900,3025,0.068038855,0.22
4300,4950,3025,0.068038855,0.58
4350,4950,3025,0.068038855,0.61
4400,4950,3025,0.068038855,0.69
4450,4950,3025,0.068038855,0.93
4500,4950,3025,0.068038855,1.21
4550,4950,3025,0.068038855,1
4600,4950,3025,0.068038855,0.79
4650,4950,3025,0.068038855,0.62
4700,4950,3025,0.068038855,0.47
4750,4950,3025,0.068038855,0.35
4800,4950,3025,0.068038855,0.27
4850,4950,3025,0.068038855,0.27
4300,5000,3025,0.068038855,0.59
4350,5000,3025,0.068038855,0.62
4400,5000,3025,0.068038855,0.7
4450,5000,3025,0.068038855,0.93
4500,5000,3025,0.068038855,1.29
4550,5000,3025,0.068038855,1.1
4600,5000,3025,0.068038855,0.88
4650,5000,3025,0.068038855,0.69
4700,5000,3025,0.068038855,0.53
4750,5000,3025,0.068038855,0.42
4800,5000,3025,0.068038855,0.33
4850,5000,3025,0.068038855,0.33
4300,5050,3025,0.068038855,0.59
4350,5050,3025,0.068038855,0.63
4400,5050,3025,0.068038855,0.72
4450,5050,3025,0.068038855,0.94
4500,5050,3025,0.068038855,1.36
4550,5050,3025,0.068038855,1.21
4600,5050,3025,0.068038855,0.97
4650,5050,3025,0.068038855,0.77
4700,5050,3025,0.068038855,0.62
4750,5050,3025,0.068038855,0.51
4800,5050,3025,0.068038855,0.41
4850,5050,3025,0.068038855,0.41
4300,5100,3025,0.068038855,0.56
4350,5100,3025,0.068038855,0.63
4400,5100,3025,0.068038855,0.73
4450,5100,3025,0.068038855,0.96
4500,5100,3025,0.068038855,1.43
4550,5100,3025,0.068038855,1.34
4600,5100,3025,0.068038855,1.1
4650,5100,3025,0.068038855,0.92
4700,5100,3025,0.068038855,0.78
4750,5100,3025,0.068038855,0.67
4800,5100,3025,0.068038855,0.57
4850,5100,3025,0.068038855,0.57
4300,5150,3025,0.068038855,0.55
4350,5150,3025,0.068038855,0.61
4400,5150,3025,0.068038855,0.72
4450,5150,3025,0.068038855,0.97
4500,5150,3025,0.068038855,1.49
4550,5150,3025,0.068038855,1.5
4600,5150,3025,0.068038855,1.31
4650,5150,3025,0.068038855,1.17
4700,5150,3025,0.068038855,1.01
4750,5150,3025,0.068038855,0.88
4800,5150,3025,0.068038855,0.77
4850,5150,3025,0.068038855,0.77
4300,5200,3025,0.068038855,0.53
4350,5200,3025,0.068038855,0.59
4400,5200,3025,0.068038855,0.69
4450,5200,3025,0.068038855,0.95
4500,5200,3025,0.068038855,1.5
4550,5200,3025,0.068038855,1.8
4600,5200,3025,0.068038855,1.66
4650,5200,3025,0.068038855,1.48
4700,5200,3025,0.068038855,1.28
4750,5200,3025,0.068038855,1.19
4800,5200,3025,0.068038855,0.99
4850,5200,3025,0.068038855,0.99
4300,5250,3025,0.068038855,0.5
4350,5250,3025,0.068038855,0.57
4400,5250,3025,0.068038855,0.66
4450,5250,3025,0.068038855,0.93
4500,5250,3025,0.068038855,1.63
4550,5250,3025,0.068038855,2.12
4600,5250,3025,0.068038855,2.02
4650,5250,3025,0.068038855,1.85
4700,5250,3025,0.068038855,1.71
4750,5250,3025,0.068038855,1.5
4800,5250,3025,0.068038855,1.08
4850,5250,3025,0.068038855,1.08
4300,5300,3025,0.068038855,0.48
4350,5300,3025,0.068038855,0.55
4400,5300,3025,0.068038855,0.66
4450,5300,3025,0.068038855,0.97
4500,5300,3025,0.068038855,1.74
4550,5300,3025,0.068038855,2.48
4600,5300,3025,0.068038855,2.35
4650,5300,3025,0.068038855,2.2
4700,5300,3025,0.068038855,2.15
4750,5300,3025,0.068038855,1.61
4800,5300,3025,0.068038855,1.07
4850,5300,3025,0.068038855,1.07
4300,5350,3025,0.068038855,0.45
4350,5350,3025,0.068038855,0.55
4400,5350,3025,0.068038855,0.7
4450,5350,3025,0.068038855,0.99
4500,5350,3025,0.068038855,1.84
4550,5350,3025,0.068038855,2.8
4600,5350,3025,0.068038855,2.76
4650,5350,3025,0.068038855,2.64
4700,5350,3025,0.068038855,2.21
4750,5350,3025,0.068038855,1.53
4800,5350,3025,0.068038855,0.99
4850,5350,3025,0.068038855,0.99
4300,5400,3025,0.068038855,0.46
4350,5400,3025,0.068038855,0.57
4400,5400,3025,0.068038855,0.73
4450,5400,3025,0.068038855,1.01
4500,5400,3025,0.068038855,1.8
4550,5400,3025,0.068038855,3.13
4600,5400,3025,0.068038855,3.19
4650,5400,3025,0.068038855,2.81
4700,5400,3025,0.068038855,2.06
4750,5400,3025,0.068038855,1.32
4800,5400,3025,0.068038855,0.84
4850,5400,3025,0.068038855,0.84
4300,5450,3025,0.068038855,0.44
4350,5450,3025,0.068038855,0.57
4400,5450,3025,0.068038855,0.73
4450,5450,3025,0.068038855,1.01
4500,5450,3025,0.068038855,1.75
4550,5450,3025,0.068038855,3.52
4600,5450,3025,0.068038855,3.26
4650,5450,3025,0.068038855,2.68
4700,5450,3025,0.068038855,1.81
4750,5450,3025,0.068038855,1.11
4800,5450,3025,0.068038855,0.68
4850,5450,3025,0.068038855,-2
4300,5500,3025,0.068038855,0.42
4350,5500,3025,0.068038855,0.54
4400,5500,3025,0.068038855,0.7
4450,5500,3025,0.068038855,0.95
4500,5500,3025,0.068038855,1.6
4550,5500,3025,0.068038855,3.19
4600,5500,3025,0.068038855,3.06
4650,5500,3025,0.068038855,2.34
4700,5500,3025,0.068038855,1.52
4750,5500,3025,0.068038855,0.92
4800,5500,3025,0.068038855,-2
4850,5500,3025,0.068038855,-2
4300,5550,3025,0.068038855,0.4
4350,5550,3025,0.068038855,0.51
4400,5550,3025,0.068038855,0.65
4450,5550,3025,0.068038855,0.87
4500,5550,3025,0.068038855,1.3
4550,5550,3025,0.068038855,2.3
4600,5550,3025,0.068038855,2.48
4650,5550,3025,0.068038855,1.93
4700,5550,3025,0.068038855,1.24
4750,5550,3025,0.068038855,-2
4800,5550,3025,0.068038855,-2
4850,5550,3025,0.068038855,-2
4300,5600,3025,0.068038855,0.37
4350,5600,3025,0.068038855,0.47
4400,5600,3025,0.068038855,0.6
4450,5600,3025,0.068038855,0.76
4500,5600,3025,0.068038855,1.03
4550,5600,3025,0.068038855,1.52
4600,5600,3025,0.068038855,1.63
4650,5600,3025,0.068038855,1.33
4700,5600,3025,0.068038855,0.9
4750,5600,3025,0.068038855,-2
4800,5600,3025,0.068038855,-2
4850,5600,3025,0.068038855,-2
4300,5650,3025,0.068038855,0.34
4350,5650,3025,0.068038855,0.43
4400,5650,3025,0.068038855,0.53
4450,5650,3025,0.068038855,0.65
4500,5650,3025,0.068038855,0.78
4550,5650,3025,0.068038855,1
4600,5650,3025,0.068038855,1.07
4650,5650,3025,0.068038855,0.91
4700,5650,3025,0.068038855,-2
4750,5650,3025,0.068038855,-2
4800,5650,3025,0.068038855,-2
4850,5650,3025,0.068038855,-2
4300,5700,3025,0.068038855,0.31
4350,5700,3025,0.068038855,0.38
4400,5700,3025,0.068038855,0.45
4450,5700,3025,0.068038855,0.53
4500,5700,3025,0.068038855,0.58
4550,5700,3025,0.068038855,0.67
4600,5700,3025,0.068038855,-2
4650,5700,3025,0.068038855,-2
4700,5700,3025,0.068038855,-2
4750,5700,3025,0.068038855,-2
4800,5700,3025,0.068038855,-2
4850,5700,3025,0.068038855,-2
4300,5750,3025,0.068038855,0.31
4350,5750,3025,0.068038855,0.38
4400,5750,3025,0.068038855,0.45
4450,5750,3025,0.068038855,0.53
4500,5750,3025,0.068038855,0.58
4550,5750,3025,0.068038855,-2
4600,5750,3025,0.068038855,-2
4650,5750,3025,0.068038855,-2
4700,5750,3025,0.068038855,-2
4750,5750,3025,0.068038855,-2
4800,5750,3025,0.068038855,-2
4850,5750,3025,0.068038855,-2
4300,4800,3050,0.068038855,-2
4350,4800,3050,0.068038855,0.56
4400,4800,3050,0.068038855,0.59
4450,4800,3050,0.068038855,0.71
4500,4800,3050,0.068038855,0.72
4550,4800,3050,0.068038855,0.55
4600,4800,3050,0.068038855,0.41
4650,4800,3050,0.068038855,0.3
4700,4800,3050,0.068038855,0.23
4750,4800,3050,0.068038855,0.17
4800,4800,3050,0.068038855,0.13
4850,4800,3050,0.068038855,0.13
4300,4850,3050,0.068038855,0.55
4350,4850,3050,0.068038855,0.58
4400,4850,3050,0.068038855,0.63
4450,4850,3050,0.068038855,0.75
4500,4850,3050,0.068038855,0.82
4550,4850,3050,0.068038855,0.64
4600,4850,3050,0.068038855,0.48
4650,4850,3050,0.068038855,0.35
4700,4850,3050,0.068038855,0.26
4750,4850,3050,0.068038855,0.19
4800,4850,3050,0.068038855,0.14
4850,4850,3050,0.068038855,0.14
4300,4900,3050,0.068038855,0.58
4350,4900,3050,0.068038855,0.62
4400,4900,3050,0.068038855,0.67
4450,4900,3050,0.068038855,0.81
4500,4900,3050,0.068038855,0.93
4550,4900,3050,0.068038855,0.73
4600,4900,3050,0.068038855,0.56
4650,4900,3050,0.068038855,0.42
4700,4900,3050,0.068038855,0.31
4750,4900,3050,0.068038855,0.23
4800,4900,3050,0.068038855,0.17
4850,4900,3050,0.068038855,0.17
4300,4950,3050,0.068038855,0.6
4350,4950,3050,0.068038855,0.65
4400,4950,3050,0.068038855,0.71
4450,4950,3050,0.068038855,0.87
4500,4950,3050,0.068038855,1.06
4550,4950,3050,0.068038855,0.84
4600,4950,3050,0.068038855,0.64
4650,4950,3050,0.068038855,0.49
4700,4950,3050,0.068038855,0.36
4750,4950,3050,0.068038855,0.27
4800,4950,3050,0.068038855,0.21
4850,4950,3050,0.068038855,0.21
4300,5000,3050,0.068038855,0.62
4350,5000,3050,0.068038855,0.68
4400,5000,3050,0.068038855,0.74
4450,5000,3050,0.068038855,0.93
4500,5000,3050,0.068038855,1.21
4550,5000,3050,0.068038855,0.97
4600,5000,3050,0.068038855,0.74
4650,5000,3050,0.068038855,0.56
4700,5000,3050,0.068038855,0.43
4750,5000,3050,0.068038855,0.34
4800,5000,3050,0.068038855,0.28
4850,5000,3050,0.068038855,0.28
4300,5050,3050,0.068038855,0.62
4350,5050,3050,0.068038855,0.7
4400,5050,3050,0.068038855,0.78
4450,5050,3050,0.068038855,0.97
4500,5050,3050,0.068038855,1.33
4550,5050,3050,0.068038855,1.11
4600,5050,3050,0.068038855,0.86
4650,5050,3050,0.068038855,0.67
4700,5050,3050,0.068038855,0.54
4750,5050,3050,0.068038855,0.44
4800,5050,3050,0.068038855,0.36
4850,5050,3050,0.068038855,0.36
4300,5100,3050,0.068038855,0.59
4350,5100,3050,0.068038855,0.68
4400,5100,3050,0.068038855,0.81
4450,5100,3050,0.068038855,1.02
4500,5100,3050,0.068038855,1.46
4550,5100,3050,0.068038855,1.27
4600,5100,3050,0.068038855,1.03
4650,5100,3050,0.068038855,0.85
4700,5100,3050,0.068038855,0.7
4750,5100,3050,0.068038855,0.57
4800,5100,3050,0.068038855,0.49
4850,5100,3050,0.068038855,0.49
4300,5150,3050,0.068038855,0.56
4350,5150,3050,0.068038855,0.66
4400,5150,3050,0.068038855,0.79
4450,5150,3050,0.068038855,1.06
4500,5150,3050,0.068038855,1.58
4550,5150,3050,0.068038855,1.54
4600,5150,3050,0.068038855,1.31
4650,5150,3050,0.068038855,1.09
4700,5150,3050,0.068038855,0.89
4750,5150,3050,0.068038855,0.73
4800,5150,3050,0.068038855,0.68
4850,5150,3050,0.068038855,0.68
4300,5200,3050,0.068038855,0.53
4350,5200,3050,0.068038855,0.63
4400,5200,3050,0.068038855,0.75
4450,5200,3050,0.068038855,1.03
4500,5200,3050,0.068038855,1.76
4550,5200,3050,0.068038855,1.94
4600,5200,3050,0.068038855,1.64
4650,5200,3050,0.068038855,1.37
4700,5200,3050,0.068038855,1.13
4750,5200,3050,0.068038855,1.01
4800,5200,3050,0.068038855,0.9
4850,5200,3050,0.068038855,0.9
4300,5250,3050,0.068038855,0.5
4350,5250,3050,0.068038855,0.59
4400,5250,3050,0.068038855,0.72
4450,5250,3050,0.068038855,1.06
4500,5250,3050,0.068038855,1.84
4550,5250,3050,0.068038855,2.36
4600,5250,3050,0.068038855,2.05
4650,5250,3050,0.068038855,1.71
4700,5250,3050,0.068038855,1.48
4750,5250,3050,0.068038855,1.32
4800,5250,3050,0.068038855,1.07
4850,5250,3050,0.068038855,1.07
4300,5300,3050,0.068038855,0.47
4350,5300,3050,0.068038855,0.58
4400,5300,3050,0.068038855,0.73
4450,5300,3050,0.068038855,1.04
4500,5300,3050,0.068038855,1.88
4550,5300,3050,0.068038855,2.66
4600,5300,3050,0.068038855,2.43
4650,5300,3050,0.068038855,2.11
4700,5300,3050,0.068038855,1.91
4750,5300,3050,0.068038855,1.59
4800,5300,3050,0.068038855,1.07
4850,5300,3050,0.068038855,1.07
4300,5350,3050,0.068038855,0.45
4350,5350,3050,0.068038855,0.58
4400,5350,3050,0.068038855,0.73
4450,5350,3050,0.068038855,1.02
4500,5350,3050,0.068038855,1.92
4550,5350,3050,0.068038855,2.92
4600,5350,3050,0.068038855,2.79
4650,5350,3050,0.068038855,2.55
4700,5350,3050,0.068038855,2.22
4750,5350,3050,0.068038855,1.59
4800,5350,3050,0.068038855,-2
4850,5350,3050,0.068038855,0.98
4300,5400,3050,0.068038855,0.45
4350,5400,3050,0.068038855,0.57
4400,5400,3050,0.068038855,0.73
4450,5400,3050,0.068038855,1
4500,5400,3050,0.068038855,1.8
4550,5400,3050,0.068038855,3.2
4600,5400,3050,0.068038855,3.18
4650,5400,3050,0.068038855,2.93
4700,5400,3050,0.068038855,2.08
4750,5400,3050,0.068038855,-2
4800,5400,3050,0.068038855,-2
4850,5400,3050,0.068038855,-2
4300,5450,3050,0.068038855,0.42
4350,5450,3050,0.068038855,0.55
4400,5450,3050,0.068038855,0.72
4450,5450,3050,0.068038855,0.97
4500,5450,3050,0.068038855,1.68
4550,5450,3050,0.068038855,3.52
4600,5450,3050,0.068038855,3.46
4650,5450,3050,0.068038855,2.7
4700,5450,3050,0.068038855,1.84
4750,5450,3050,0.068038855,-2
4800,5450,3050,0.068038855,-2
4850,5450,3050,0.068038855,-2
4300,5500,3050,0.068038855,0.39
4350,5500,3050,0.068038855,0.51
4400,5500,3050,0.068038855,0.67
4450,5500,3050,0.068038855,0.88
4500,5500,3050,0.068038855,1.48
4550,5500,3050,0.068038855,3.39
4600,5500,3050,0.068038855,3.18
4650,5500,3050,0.068038855,2.36
4700,5500,3050,0.068038855,1.56
4750,5500,3050,0.068038855,-2
4800,5500,3050,0.068038855,-2
4850,5500,3050,0.068038855,-2
4300,5550,3050,0.068038855,0.36
4350,5550,3050,0.068038855,0.47
4400,5550,3050,0.068038855,0.62
4450,5550,3050,0.068038855,0.78
4500,5550,3050,0.068038855,1.21
4550,5550,3050,0.068038855,2.34
4600,5550,3050,0.068038855,2.48
4650,5550,3050,0.068038855,1.9
4700,5550,3050,0.068038855,-2
4750,5550,3050,0.068038855,-2
4800,5550,3050,0.068038855,-2
4850,5550,3050,0.068038855,-2
4300,5600,3050,0.068038855,0.33
4350,5600,3050,0.068038855,0.43
4400,5600,3050,0.068038855,0.56
4450,5600,3050,0.068038855,0.69
4500,5600,3050,0.068038855,0.92
4550,5600,3050,0.068038855,1.46
4600,5600,3050,0.068038855,1.58
4650,5600,3050,0.068038855,1.32
4700,5600,3050,0.068038855,-2
4750,5600,3050,0.068038855,-2
4800,5600,3050,0.068038855,-2
4850,5600,3050,0.068038855,-2
4300,5650,3050,0.068038855,0.3
4350,5650,3050,0.068038855,0.38
4400,5650,3050,0.068038855,0.49
4450,5650,3050,0.068038855,0.57
4500,5650,3050,0.068038855,0.67
4550,5650,3050,0.068038855,0.92
4600,5650,3050,0.068038855,-2
4650,5650,3050,0.068038855,-2
4700,5650,3050,0.068038855,-2
4750,5650,3050,0.068038855,-2
4800,5650,3050,0.068038855,-2
4850,5650,3050,0.068038855,-2
4300,5700,3050,0.068038855,0.26
4350,5700,3050,0.068038855,0.33
4400,5700,3050,0.068038855,0.41
4450,5700,3050,0.068038855,0.45
4500,5700,3050,0.068038855,0.49
4550,5700,3050,0.068038855,-2
4600,5700,3050,0.068038855,-2
4650,5700,3050,0.068038855,-2
4700,5700,3050,0.068038855,-2
4750,5700,3050,0.068038855,-2
4800,5700,3050,0.068038855,-2
4850,5700,3050,0.068038855,-2
4300,5750,3050,0.068038855,0.26
4350,5750,3050,0.068038855,0.33
4400,5750,3050,0.068038855,0.41
4450,5750,3050,0.068038855,-2
4500,5750,3050,0.068038855,-2
4550,5750,3050,0.068038855,-2
4600,5750,3050,0.068038855,-2
4650,5750,3050,0.068038855,-2
4700,5750,3050,0.068038855,-2
4750,5750,3050,0.068038855,-2
4800,5750,3050,0.068038855,-2
4850,5750,3050,0.068038855,-2
4300,4800,3075,0.068038855,-2
4350,4800,3075,0.068038855,0.39
4400,4800,3075,0.068038855,0.41
4450,4800,3075,0.068038855,0.5
4500,4800,3075,0.068038855,0.5
4550,4800,3075,0.068038855,0.38
4600,4800,3075,0.068038855,0.28
4650,4800,3075,0.068038855,0.21
4700,4800,3075,0.068038855,0.15
4750,4800,3075,0.068038855,0.12
4800,4800,3075,0.068038855,0.09
4850,4800,3075,0.068038855,0.09
4300,4850,3075,0.068038855,0.41
4350,4850,3075,0.068038855,0.41
4400,4850,3075,0.068038855,0.44
4450,4850,3075,0.068038855,0.54
4500,4850,3075,0.068038855,0.57
4550,4850,3075,0.068038855,0.44
4600,4850,3075,0.068038855,0.32
4650,4850,3075,0.068038855,0.24
4700,4850,3075,0.068038855,0.18
4750,4850,3075,0.068038855,0.13
4800,4850,3075,0.068038855,0.1
4850,4850,3075,0.068038855,0.1
4300,4900,3075,0.068038855,0.43
4350,4900,3075,0.068038855,0.44
4400,4900,3075,0.068038855,0.47
4450,4900,3075,0.068038855,0.58
4500,4900,3075,0.068038855,0.66
4550,4900,3075,0.068038855,0.5
4600,4900,3075,0.068038855,0.38
4650,4900,3075,0.068038855,0.28
4700,4900,3075,0.068038855,0.21
4750,4900,3075,0.068038855,0.15
4800,4900,3075,0.068038855,0.12
4850,4900,3075,0.068038855,0.12
4300,4950,3075,0.068038855,0.44
4350,4950,3075,0.068038855,0.46
4400,4950,3075,0.068038855,0.5
4450,4950,3075,0.068038855,0.62
4500,4950,3075,0.068038855,0.75
4550,4950,3075,0.068038855,0.57
4600,4950,3075,0.068038855,0.43
4650,4950,3075,0.068038855,0.33
4700,4950,3075,0.068038855,0.24
4750,4950,3075,0.068038855,0.19
4800,4950,3075,0.068038855,0.15
4850,4950,3075,0.068038855,0.15
4300,5000,3075,0.068038855,0.45
4350,5000,3075,0.068038855,0.47
4400,5000,3075,0.068038855,0.53
4450,5000,3075,0.068038855,0.66
4500,5000,3075,0.068038855,0.86
4550,5000,3075,0.068038855,0.66
4600,5000,3075,0.068038855,0.5
4650,5000,3075,0.068038855,0.38
4700,5000,3075,0.068038855,0.3
4750,5000,3075,0.068038855,0.23
4800,5000,3075,0.068038855,0.18
4850,5000,3075,0.068038855,0.18
4300,5050,3075,0.068038855,0.44
4350,5050,3075,0.068038855,0.48
4400,5050,3075,0.068038855,0.55
4450,5050,3075,0.068038855,0.71
4500,5050,3075,0.068038855,0.96
4550,5050,3075,0.068038855,0.76
4600,5050,3075,0.068038855,0.59
4650,5050,3075,0.068038855,0.47
4700,5050,3075,0.068038855,0.37
4750,5050,3075,0.068038855,0.29
4800,5050,3075,0.068038855,0.23
4850,5050,3075,0.068038855,0.23
4300,5100,3075,0.068038855,0.43
4350,5100,3075,0.068038855,0.47
4400,5100,3075,0.068038855,0.56
4450,5100,3075,0.068038855,0.74
4500,5100,3075,0.068038855,1.06
4550,5100,3075,0.068038855,0.91
4600,5100,3075,0.068038855,0.73
4650,5100,3075,0.068038855,0.58
4700,5100,3075,0.068038855,0.46
4750,5100,3075,0.068038855,0.36
